10,6083652,recv,1
6,6083652,recv,1
10,6085748,recv,2
1,6083652,recv,1
2,6083652,recv,1
3,6083652,recv,1
4,6083652,recv,1
5,6083652,recv,1
7,6083652,recv,1
8,6083652,recv,1
9,6083652,recv,1
6,6085748,recv,2
10,6083652,recv,3
1,6085748,recv,2
2,6085748,recv,2
3,6085748,recv,2
4,6085748,recv,2
5,6085748,recv,2
7,6085748,recv,2
10,6085748,recv,4
2,6083652,recv,3
3,6083652,recv,3
4,6083652,recv,3
1,6083652,recv,3
9,6085748,recv,2
5,6083652,recv,3
7,6083652,recv,3
10,6083652,recv,5
8,6085748,recv,2
2,6085748,recv,4
3,6085748,recv,4
4,6085748,recv,4
6,6083652,recv,3
1,6085748,recv,4
9,6083652,recv,3
5,6085748,recv,4
7,6085748,recv,4
10,6085748,recv,6
8,6083652,recv,3
2,6083652,recv,5
3,6083652,recv,5
4,6083652,recv,5
6,6085748,recv,4
9,6085748,recv,4
5,6083652,recv,5
7,6083652,recv,5
1,6083652,recv,5
8,6085748,recv,4
2,6085748,recv,6
3,6085748,recv,6
4,6085748,recv,6
6,6083652,recv,5
9,6083652,recv,5
5,6085748,recv,6
7,6085748,recv,6
1,6085748,recv,6
8,6083652,recv,5
6,6085748,recv,6
9,6085748,recv,6
8,6085748,recv,6
