2,12049096,send,1
4,12049096,send,1
6,12049096,send,1
10,12049096,send,1
14,12049096,send,1
12,12049096,send,1
8,12049096,send,1
16,12049096,send,1
2,12049096,send,2
4,12049096,send,2
6,12049096,send,2
10,12049096,send,2
14,12049096,send,2
12,12049096,send,2
8,12049096,send,2
16,12049096,send,2
2,12049096,send,3
4,12049096,send,3
6,12049096,send,3
10,12049096,send,3
14,12049096,send,3
12,12049096,send,3
8,12049096,send,3
16,12049096,send,3
2,12049096,send,4
4,12049096,send,4
6,12049096,send,4
10,12049096,send,4
14,12049096,send,4
12,12049096,send,4
8,12049096,send,4
16,12049096,send,4
