8,14732660,recv,1
8,14732660,recv,2
8,14732660,recv,3
1,14732660,recv,1
2,14732660,recv,1
4,14732660,recv,1
5,14732660,recv,1
6,14732660,recv,1
7,14732660,recv,1
3,14732660,recv,1
8,14732660,recv,4
3,14732660,recv,2
1,14732660,recv,2
2,14732660,recv,2
8,14732660,recv,5
4,14732660,recv,2
5,14732660,recv,2
3,14732660,recv,3
1,14732660,recv,3
2,14732660,recv,3
4,14732660,recv,3
5,14732660,recv,3
6,14732660,recv,2
3,14732660,recv,4
7,14732660,recv,2
1,14732660,recv,4
2,14732660,recv,4
4,14732660,recv,4
5,14732660,recv,4
6,14732660,recv,3
3,14732660,recv,5
7,14732660,recv,3
1,14732660,recv,5
2,14732660,recv,5
4,14732660,recv,5
5,14732660,recv,5
6,14732660,recv,4
7,14732660,recv,4
6,14732660,recv,5
7,14732660,recv,5
