7,16042556,recv,1
7,16042556,recv,2
1,16042556,recv,1
2,16042556,recv,1
3,16042556,recv,1
4,16042556,recv,1
5,16042556,recv,1
6,16042556,recv,1
7,16042556,recv,3
1,16042556,recv,2
2,16042556,recv,2
3,16042556,recv,2
4,16042556,recv,2
5,16042556,recv,2
6,16042556,recv,2
7,16042556,recv,4
1,16042556,recv,3
2,16042556,recv,3
3,16042556,recv,3
4,16042556,recv,3
5,16042556,recv,3
6,16042556,recv,3
7,16042556,recv,5
1,16042556,recv,4
2,16042556,recv,4
3,16042556,recv,4
4,16042556,recv,4
5,16042556,recv,4
6,16042556,recv,4
1,16042556,recv,5
2,16042556,recv,5
3,16042556,recv,5
4,16042556,recv,5
5,16042556,recv,5
6,16042556,recv,5
